program,hourly_pay,level,time_pref,student_count,subject,credits,institute_rating,lecturer_id,duration,division,status,language
1,0.639148369549569,0,1,1.7780239354654495,19,0.8681321585314121,1.6681153124565984,0,1.3310859399082058,3,0,0
1,0.639148369549569,0,1,1.7780239354654495,6,-0.2284558311924771,1.6681153124565984,0,1.3310859399082058,3,0,0
2,0.639148369549569,0,1,-0.5234182821257841,12,-0.2284558311924771,1.6681153124565984,3,0.3705988860699948,3,0,0
2,0.639148369549569,0,1,-0.5234182821257841,13,-0.2284558311924771,1.6681153124565984,0,0.3705988860699948,3,0,0
7,-0.15978709238739225,4,1,-0.5234182821257841,2,1.9647201482553014,1.6681153124565984,0,0.3705988860699948,4,0,0
8,-0.3994677309684806,3,1,-0.33163143065984796,4,-1.3250438209163662,-0.8340576562282989,4,-0.5898881677682163,4,0,0
8,-0.3994677309684806,3,1,-0.33163143065984796,14,-1.3250438209163662,-0.8340576562282989,0,-0.5898881677682163,4,0,0
8,-0.3994677309684806,3,1,-0.33163143065984796,20,-0.2284558311924771,-0.8340576562282989,5,-0.5898881677682163,4,0,0
8,-0.3994677309684806,3,1,-0.33163143065984796,21,-0.2284558311924771,-0.8340576562282989,6,-0.5898881677682163,4,0,0
8,-0.3994677309684806,3,1,-0.33163143065984796,3,-0.2284558311924771,-0.8340576562282989,4,-0.5898881677682163,4,0,0
10,-0.3994677309684806,5,1,-0.33163143065984796,9,-0.2284558311924771,-0.8340576562282989,7,-0.5898881677682163,4,0,0
10,-0.3994677309684806,5,1,-0.33163143065984796,18,-0.2284558311924771,-0.8340576562282989,8,-0.5898881677682163,4,0,0
10,-0.3994677309684806,5,1,-0.33163143065984796,5,-0.2284558311924771,-0.8340576562282989,4,-0.5898881677682163,4,0,0
10,-0.3994677309684806,5,1,-0.33163143065984796,0,0.8681321585314121,-0.8340576562282989,9,-0.5898881677682163,4,0,0
10,-0.3994677309684806,5,1,-0.33163143065984796,8,0.8681321585314121,-0.8340576562282989,5,-0.5898881677682163,4,0,0
10,-0.3994677309684806,5,1,-0.33163143065984796,11,0.8681321585314121,-0.8340576562282989,4,-0.5898881677682163,4,0,0
10,-0.3994677309684806,5,1,-0.33163143065984796,7,0.8681321585314121,-0.8340576562282989,10,-0.5898881677682163,4,0,0
5,-0.7989354619369612,3,0,-0.9069919850576564,15,-1.3250438209163662,0.4170288281141497,1,-0.839877948904189,0,0,0
6,-0.3994677309684806,3,1,-0.33163143065984796,15,-1.3250438209163662,0.4170288281141497,1,-0.5898881677682163,0,0,0
0,0.0,0,0,2.5451713413291936,1,0.8681321585314121,0.4170288281141497,0,1.3310859399082058,2,0,0
3,0.0,0,0,2.5451713413291936,4,0.8681321585314121,0.4170288281141497,0,1.3310859399082058,2,0,0
4,-0.3994677309684806,2,1,-0.33163143065984796,10,-1.3250438209163662,0.4170288281141497,5,-0.5898881677682163,2,0,0
4,-0.3994677309684806,2,1,-0.33163143065984796,17,-1.3250438209163662,0.4170288281141497,5,-0.5898881677682163,2,0,0
9,4.394145040653287,1,1,-1.1946722622565606,16,1.9647201482553014,-0.8340576562282989,2,3.2520600475846284,1,0,0
